snapshot_date,case_type,cart_id,status_a,substatus_a,age_days,exists_in_a,exists_in_b,hard_issue,warning,has_issue,any_mismatch,reasons,source_file_a,source_file_b
2026-01-27,hard,CART0001288,Completed,Unequal values,35.644131944444446,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001289,Cancelled,Cancelled - Unsynchronized,91.57135416666667,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001291,Completed,Unequal values,14.543101851851851,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001293,In PO creation,Error,7.3592361111111115,True,False,True,True,True,False,"inpo_error_stuck_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001298,Cancelled,Cancelled - Unsynchronized,11.659050925925927,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001299,Completed,Unequal values,13.301203703703704,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001303,In Preparation,On Hold,92.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001307,Cancelled,Cancelled - Unsynchronized,95.49851851851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001308,Cancelled,Cancelled - Unsynchronized,95.32527777777777,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,warning,CART0001314,Cancelled,Cancelled - Synchronized,12.486851851851851,True,True,False,True,True,False,cancelled_synchronized,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001315,Cancelled,Cancelled - Unsynchronized,70.3855787037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001317,Cancelled,Cancelled - Unsynchronized,95.24895833333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001318,Cancelled,Cancelled - Unsynchronized,7.361724537037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001319,In Preparation,On Hold,92.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001322,Completed,Unequal values,35.6490625,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001323,Completed,Unequal values,35.647083333333335,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001329,In Preparation,On Hold,45.592777777777776,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001330,In Preparation,On Hold,45.59568287037037,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001334,Completed,Unequal values,35.63736111111111,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001336,Cancelled,Cancelled - Unsynchronized,88.3622337962963,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001338,In PO creation,On Hold,7.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001340,Cancelled,Cancelled - Unsynchronized,34.67072916666667,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001345,Cancelled,Cancelled - Unsynchronized,94.48831018518518,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001349,Cancelled,Cancelled - Unsynchronized,94.43743055555555,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001355,In PO creation,Error,7.365567129629629,True,False,True,True,True,False,"inpo_error_stuck_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001360,Cancelled,Cancelled - Unsynchronized,75.30265046296296,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001361,In PO creation,On Hold,79.625,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001362,Cancelled,Cancelled - Unsynchronized,91.67207175925925,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,warning,CART0001363,Cancelled,Cancelled - Synchronized,38.57465277777778,True,True,False,True,True,False,cancelled_synchronized,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001365,Cancelled,Cancelled - Unsynchronized,74.50039351851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,warning,CART0001366,Cancelled,Unequal values,55.40884259259259,True,False,False,True,True,False,"unknown_status_or_substatus,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001367,Completed,Unequal values,12.61792824074074,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001368,Cancelled,Cancelled - Unsynchronized,55.505185185185184,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,warning,CART0001371,In Preparation,On Hold,24.57613425925926,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001372,Cancelled,Cancelled - Unsynchronized,52.566875,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001373,In PO creation,On Hold,7.624965277777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001377,In PO creation,On Hold,79.62496527777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001378,In PO creation,On Hold,69.51986111111111,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001379,In PO creation,On Hold,68.68554398148149,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001381,Cancelled,Cancelled - Unsynchronized,61.63707175925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001382,In PO creation,On Hold,69.40359953703704,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001383,In Preparation,On Hold,68.41969907407407,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001384,In PO creation,On Hold,7.6249768518518515,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001385,Cancelled,Cancelled - Unsynchronized,88.35991898148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001387,Cancelled,Cancelled - Unsynchronized,91.30469907407408,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001388,Cancelled,Cancelled - Unsynchronized,91.2947337962963,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001389,Cancelled,Cancelled - Unsynchronized,91.22690972222222,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001391,Cancelled,Cancelled - Unsynchronized,90.61440972222222,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001392,Cancelled,Cancelled - Unsynchronized,87.44409722222223,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001393,Cancelled,Cancelled - Unsynchronized,87.46739583333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001394,Cancelled,Cancelled - Unsynchronized,88.54056712962964,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001396,Cancelled,Cancelled - Unsynchronized,87.54825231481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001401,In PO creation,On Hold,79.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001402,Cancelled,Cancelled - Unsynchronized,59.525983796296295,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001403,Cancelled,Cancelled - Unsynchronized,90.33543981481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001411,Completed,Unequal values,18.363356481481482,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001414,Cancelled,Cancelled - Unsynchronized,88.78342592592593,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001419,Cancelled,Cancelled - Unsynchronized,70.45420138888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001420,Cancelled,Cancelled - Unsynchronized,70.45420138888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,warning,CART0001421,Cancelled,Provider PO assigned,13.381030092592592,True,True,False,True,True,False,unknown_status_or_substatus,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001424,In Preparation,On Hold,68.3480787037037,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001429,In Preparation,On Hold,85.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001430,In Preparation,On Hold,68.66564814814815,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001431,In Preparation,On Hold,68.65991898148148,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001432,Completed,Unequal values,39.42824074074074,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001434,Cancelled,Cancelled - Unsynchronized,81.53277777777778,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001439,Cancelled,Cancelled - Unsynchronized,87.3410763888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001450,Cancelled,Cancelled - Unsynchronized,88.36439814814815,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001454,Completed,Missing PO copy,14.61517361111111,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-27.xlsx,instance_b_2026-01-27.xlsx
2026-01-27,hard,CART0001460,In Preparation,On Hold,84.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001461,In PO creation,On Hold,79.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001463,Cancelled,Cancelled - Unsynchronized,67.4807175925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001465,Cancelled,Cancelled - Unsynchronized,67.3778125,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001472,Cancelled,Cancelled - Unsynchronized,75.56649305555555,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001485,In Preparation,On Hold,79.62494212962963,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001488,Cancelled,Cancelled - Unsynchronized,84.47909722222222,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001489,Cancelled,Cancelled - Unsynchronized,84.54328703703703,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001494,Cancelled,Cancelled - Unsynchronized,84.50122685185185,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001496,Cancelled,Cancelled - Unsynchronized,73.34564814814814,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001499,Cancelled,Cancelled - Unsynchronized,84.42149305555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001500,In PO creation,On Hold,7.6249768518518515,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001503,In Preparation,On Hold,40.27456018518519,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001504,Cancelled,Cancelled - Unsynchronized,83.41575231481481,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001507,In Preparation,On Hold,81.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001508,In Preparation,On Hold,81.625,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001509,In Preparation,On Hold,40.277002314814816,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001510,In Preparation,On Hold,81.625,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001512,In Preparation,On Hold,40.27554398148148,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001516,Cancelled,Cancelled - Unsynchronized,76.15164351851851,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001517,Cancelled,Cancelled - Unsynchronized,52.48704861111111,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001518,Cancelled,Cancelled - Unsynchronized,80.41333333333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001525,In PO creation,On Hold,80.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001526,Cancelled,Cancelled - Unsynchronized,83.42357638888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001532,In Preparation,On Hold,80.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001534,Cancelled,Cancelled - Unsynchronized,41.307997685185185,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001536,Cancelled,Cancelled - Unsynchronized,82.55445601851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001538,Cancelled,Cancelled - Unsynchronized,82.50149305555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001548,Cancelled,Cancelled - Unsynchronized,81.41945601851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001549,Cancelled,Cancelled - Unsynchronized,81.4183912037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001550,Cancelled,Cancelled - Unsynchronized,81.4173611111111,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
2026-01-27,hard,CART0001552,Cancelled,Cancelled - Unsynchronized,82.36292824074074,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-27.xlsx,
